id,answer,inf_answer,sft_answer,rag_answer,inf_rouge1,inf_bert,sft_rouge1,sft_bert,rag_rouge1,rag_bert
VAT-DOM-012,"Sie ist als Lieferung zu behandeln. Übernimmt der Unternehmer die Bearbeitung oder Verarbeitung eines vom Auftraggeber beigestellten Gegenstands und verwendet er dabei selbst beschaffte Stoffe, die nicht nur Zutaten oder sonstige Nebensachen sind, liegt eine Werklieferung vor. Das gilt auch dann, wenn die Gegenstände mit dem Grund und Boden fest verbunden werden.","The question here is not whether the product can be made cheaper. We only need to ask whether the production is more productive or whether it is more profitable. If the answer is the former, then the production is more profitable, and a reduction in costs is possible. If the answer is the latter, then there is no reduction of costs and the operation is not profitable.  Die aufgelegt wird wird der Produktionsanlage (Vorhergebotung","Da die beigestellte Rohstoffmenge gegenüber der selbst beschafften Menge überwiegt und die selbst beschafften Motoren und Steuerungseinheiten nicht bloß Zutaten oder Nebensachen sind, liegt eine gemischte Leistung (Teilleistung) vor. Gemäß § 3a Abs. 7 UStG ist die gemischte Leistung als Lieferung zu behandeln, wenn die selbst beschafften Teile den Gesamtwert der Leistung übersteigen. Da die selbst beschafften Motoren und Steuerungseinheiten den Gesamtwert der Leistung übersteigen, ist die Leistung als Lieferung von Anlagegütern (§ 3a Abs. 6 UStG) zu erfassen.","Die Leistung des Unternehmers sollte als Lieferung behandelt werden. Begründung: Die Leistung des Unternehmers besteht darin, von einem Auftraggeber beigestellten Stahl zu einer Produktionsanlage zu verarbeiten. Dieser Prozess führt zu einer fertigen Anlage, die mit dem Boden der Fabrikhalle fest verbunden wird. Die Paragraphen [UStG 1994 § 3] Absatz 4 und [UStG 1994 § 3a] Absatz 3 deuten darauf hin, dass eine Leistung als Lieferung anzusehen ist, wenn der betreffende Gegenstand",0.03149606299212599,0.7706167101860046,0.3181818181818182,0.8270356059074402,0.33870967741935487,0.8275947570800781
VAT-DOM-013,"Nein. Fällt die Lieferung von Elektrizität nicht unter § 3 Abs. 13, gilt sie dort als ausgeführt, wo der Abnehmer die Gegenstände tatsächlich nutzt und verbraucht. Da die Papierfabrik den Strom in Linz tatsächlich verbraucht, liegt der Ort der Lieferung in Österreich.",Eine Zusammenfähigkeit durch eine während der Produktion und auf den Lieferung eines Liefernes aus. Die österreichische Papierfabrik die angeführte Produktion von Frauen und Länder aus und am zweiten Lieferungen in der Produktion. Die österreichische Papierfabrik a,"Nein. Da die österreichische Abnehmerin den Strom nicht weiterverkauft, sondern selbst verbraucht, liegt der Ort der Lieferung gemäß § 3a Abs. 6 UStG am Empfängerort (Linz). Der deutsche Lieferer hat österreichische USt zu berechnen.","Nein, der Ort der Lieferung liegt nicht am Sitz des deutschen Lieferers. Basierend auf den beschriebenen Gesetzestexten und der spezifischen Situation, liegt der Ort der Lieferung am Sitz der Abnehmerin, da diese die Gegenstände tatsächlich nutzt und verbraucht. Der zuständige Paragraph lautet: [UStG 1994 § 3] (13) Absatz 13, Die Lieferung von – Strichaufzellung Gas über ein Erdgasnetz im Gebiet der Gemeinschaft oder jedes an ein solches Netz angeschlossene Netz, – Strichaufzell",0.25287356321839083,0.8280388712882996,0.37037037037037035,0.8739818334579468,0.3865546218487395,0.8396958112716675
VAT-DOM-014,"Der Ort der Vermittlungsleistung liegt in Belgien. Eine Vermittlungsleistung an einen Nichtunternehmer wird dort erbracht, an dem der vermittelte Umsatz ausgeführt wird. Da die vermittelte Lieferung mangels Beförderung oder Versendung dort ausgeführt wird, wo sich der Gegenstand zur Zeit der Verschaffung der Verfügungsmacht befindet, liegt auch der Ort der Vermittlungsleistung in Belgien.","Wenn du mit einem der Angriff zurückgefährlichen Fähnrichtung auf einer eigenschaftlichen Verschaffungsgesetz über den Verschaffungsgesetz bevorzugt werden, die nur eine österreichische Vermittlerin vermittelt für eine Privatperson aus Italien den Kauf einer Masch","Da die Maschine nicht befördert oder versendet wird, liegt der Ort der Vermittlungsleistung gemäß § 3a Abs. 6 UStG am Sitz der Vermittlerin (Österreich). Die Vermittlung ist ein sonstiger Leistungsort (§ 3a Abs. 6 UStG) und nicht ein Beförderungs- oder Empfängerort. Die österreichische Vermittlerin ist Unternehmerin und unterliegt der österreichischen Umsatzsteuer.","Die Vermittlungsleistung liegt an dem Ort, an dem der vermittelte Umsatz ausgeführt wird. In diesem Fall ist der Umsatz der Kauf der Maschine. Da die Maschine sich zum Zeitpunkt der Verfügungsmacht in Belgien befindet und nicht befördert oder versendet wird, liegt der Ort der Vermittlungsleistung in Belgien. Richtige Paragraphen: [UStG 1994 § 3a] (8) Absatz 8, [UStG 1994 § 3a] (8) Absatz 8, [UStG 1994 § 3a] (8) Absatz",0.10869565217391304,0.8062330484390259,0.2592592592592593,0.8375884294509888,0.5439999999999999,0.8472143411636353
VAT-DOM-015,"Nein. Zwar wird die nicht kurzfristige Vermietung eines Beförderungsmittels an einen Nichtunternehmer grundsätzlich an dem Ort ausgeführt, an dem der Leistungsempfänger seinen Wohnsitz, Sitz oder gewöhnlichen Aufenthalt hat. Für die Vermietung eines Sportbootes gilt jedoch abweichend der Ort der tatsächlichen Zurverfügungstellung, wenn dieser Ort mit dem Ort übereinstimmt, von dem aus der Unternehmer sein Unternehmen betreibt oder die Betriebsstätte die Leistung ausführt. Daher liegt der Leistungsort in Split.","Boots are made in Österreich (Austria) with a special quality of construction. The footwear is made with a wide material, because the boots are made with a flexible material. We do not offer boots made with a specific thinness of material. The boots are made with a special quality of construction.  In Österreich (Austria) we offer a wide range of leathers of different textures and colors. The leathers are suitable for a wide range","Nein. Der Leistungsort ist gemäß § 3a Abs. 6 UStG bei B2B-Leistungen (Unternehmen an Unternehmen) an dem Ort, von dem aus die Tätigkeit ausgeübt wird (Betriebsstätte der kroatischen Bootsvermieterin in Split). Da die Bootsvermietung von der kroatischen Betriebsstätte aus erfolgt, liegt der Leistungsort in Kroatien. Die österreichische Kundin ist Unternehmerin und zahlt daher kroatische Mehrwertsteuer (10%).","Nein, der Leistungsort liegt nicht wegen des Wohnsitzes der Kundin in Österreich. Die zuständige Paragraphen sind: [UStG 1994 § 3a] Die Vermietung eines Sportbootes wird bei Vorliegen der Voraussetzungen des ersten Satzes jedoch an dem Ort ausgeführt, an dem das Sportboot dem Leistungsempfänger tatsächlich zur Verfügung gestellt wird, wenn dieser Ort mit dem Ort, von dem aus der Unternehmer sein Unternehmen betreibt, oder mit dem Ort der Betriebsstätte, wenn die Leistung von der Betriebsstätte ausgeführt wird, übereinstimmt. In diesem Fall",0.013157894736842105,0.7413820624351501,0.34782608695652173,0.8217655420303345,0.593939393939394,0.8772152662277222
VAT-DOM-016,"Ja. Eine Lieferung liegt vor, wenn der Unternehmer den Abnehmer befähigt, im eigenen Namen über einen Gegenstand zu verfügen. Maßgeblich ist die Verschaffung der Verfügungsmacht, nicht der zivilrechtliche Eigentumsübergang. Wenn der Kunde die Anlage bereits im eigenen Namen wirtschaftlich beherrschen kann, liegt eine Lieferung vor.","Vom Anfangen des Einmaschinenhändlers mit einem Anlage der Kunde kann angefrei, wenn ich nicht nur Eigentum nur Eigentung. (1) The Aldermen of the Borough of Stuyvesant-Kew-Wood, on the application of a person who has a disability or a physical disability, may grant an exemption of the cost of any medical examination for the diagnosis","Ja. Gemäß § 3 Abs. 2 UStG liegt Lieferung vor, wenn der Unternehmer das bewegliche Gerät an den Empfänger übergeben hat und der Empfänger damit rechnen durfte. Die Befristung des Eigentumsübergangs ist für die Lieferung irrelevant. Der Händler hat die CNC-Anlage also bereits geliefert, obwohl das Eigentum noch nicht übergegangen ist.","Nein, es liegt keine Lieferung vor, da das Eigentum noch nicht übergegangen ist. Die Voraussetzung für eine Lieferung lautet, dass das Eigentum bereits übertragen ist. Hier ist der zustimmende Text aus dem Umsatzsteuergesetz (UStG): [UStG 1994 § 5] (2) Absatz 2, I Ist ein Gegenstand ausgeführt, in einem Drittlandsgebiet für den Ausführer veredelt und von dem Ausführer oder für ihn wieder eingeführt worden, so wird der Umsatz bei der Einfuhr nach dem für die Vered",0.1308411214953271,0.7766175270080566,0.3551401869158878,0.8400529623031616,0.25757575757575757,0.7925999164581299
VAT-DOM-017,"Nein. Als Bearbeitung oder Verarbeitung gilt nur eine Behandlung, durch welche nach der Verkehrsauffassung ein neues Verkehrsgut entsteht, also ein Gegenstand anderer Marktgängigkeit. Bleiben die behandelten Gegenstände trotz Reinigung, Glättung und Zuschnitt derselben Marktgattung zugeordnet, entsteht kein neues Verkehrsgut.","Die Behandlung oder Verarbeitung werden die Vorder- und Fläche der Marktgattung verletzt, die der Nummer nach dem Behandlung auf der eingebenen Markt gesetzt werden. Die Nummer gesetzt über die Markt gesetzt, wenn diese Vorder und Fläche des Auftraggebers erzeugt und","Nein. Da die Platten nach der Bearbeitung nur noch als Messingplatten derselben Marktgattung verkauft werden können und keine neue eigenständige Marktgängigkeit entsteht, liegt keine Verarbeitung im Sinne des § 3 Abs. 6 UStG vor. Die Tätigkeit ist als Reparatur oder Bearbeitung von Gebrauchtgut zu klassifizieren. Die Leistung ist mit dem Grundsteuersatz (10%) zu besteuern.","Ja, die Behandlung der Messingplatten im beschriebenen Verfahren liegt im Sinne von § 3 Abs. 6 des Umsatzsteuergesetzes 1994 (UStG). Die Behandlung der Platten umfasst die Entfernung der Oxidationsschichten, die Glätting der Oberfläche und die Schneidung auf passende Maße. Diese Prozesse führen zu einer Änderung der physikalischen Eigenschaften und der äußeren Form der Platten, ohne dass eine neue Marktgängigkeit entsteht. Es handelt sich also um eine Bearbeitung oder Verarbeitung im Sinne des §",0.19047619047619047,0.824650764465332,0.3434343434343434,0.8365053534507751,0.25210084033613445,0.8037505149841309
VAT-DOM-018,"Nein. Eine sonstige Leistung an einen Unternehmer wird grundsätzlich an dem Ort ausgeführt, von dem aus der Empfänger sein Unternehmen betreibt. Wird die sonstige Leistung aber an die Betriebsstätte eines Unternehmers ausgeführt, ist stattdessen der Ort der Betriebsstätte maßgebend. Daher liegt der Leistungsort in Italien.","Wenn die Leistung unterstützt werden kann, ist der Leistung überzeugen.   Ihr eine der ganz einer ""zettlichem"" durch die österreichische Entwicklungsagenten, wenn es sind vorreicht. Es wird die Voraussetzung von der Entwicklungsagenten auslegen, sondern","Nein. Der Leistungsort liegt nicht in Österreich, weil die Leistung nicht an den Sitz der österreichischen AG, sondern an ihre italienische Betriebsstätte gerichtet ist (§ 3a Abs. 6 UStG). Die italienische Betriebsstätte ist ein eigenständiger Unternehmer und hat ihre eigene Unternehmeridentifikationsnummer. Die österreichische AG ist als Unternehmerin für ihre italienische Betriebsstätte tätig. Die italienische Betriebsstätte ist somit Empfängerin der Leistung und die österreichische AG ist ihr Unternehmer.","Nein, der Leistungsort liegt nicht in Österreich, weil die Empfängerin (die italienische Betriebsstätte) dort ihren Sitz nicht hat. Die zuständige Regel lautet nach § 3 Abs. 1 des Umsatzsteuergesetzes 1994 (UStG). Hier ist der relevante Paragraph: ""In Ermangelung eines solchen Sitzes oder einer solchen Betriebsstätte gelten sie an seinem Wohnsitz oder seinem gewöhnlichen Aufenthalt genutzt oder verbraucht. Soweit die Gegenstände von diesem Abnehmer nicht tatsächlich verbraucht werden, gelten sie an dem Ort",0.2558139534883721,0.8152831792831421,0.34920634920634924,0.8540667295455933,0.3076923076923077,0.8114126324653625
VAT-DOM-019,"Ja. Sonstige Leistungen sind Leistungen, die nicht in einer Lieferung bestehen. Eine sonstige Leistung kann auch in einem Unterlassen oder im Dulden einer Handlung oder eines Zustandes bestehen. Der entgeltliche Verzicht auf die Ausübung des Widerspruchsrechts und die Duldung der Nutzung sind daher eine sonstige Leistung.","Dieder ich mit dem Nutzung wird, nicht nur dieser Nutzung unter eine Nachbarn mit den Nutzung einer neue Rastung zu erheben. Ich wäre uns auf vielen Sohn zu erheben und, wenn dieser Nutzung wird ein Zorn zu vergleichen, denn diese Nutzung wäre e","Nein. Die Übernahme der Widerspruchsbefugnis ist ein Rechtsvorteil, der nicht der Bemessungsgrundlage für sonstige Leistungen (§ 3 Abs. 1 Z 1 UStG) entspricht. Eine sonstige Leistung liegt nur vor, wenn die Leistung auf einem Tausch beruht oder wenn ein Gegenstand oder eine Leistung übertragen wird. Die Übernahme einer Rechtsposition ist ein Rechtsvorteil, der als sonstige Leistung nicht zu erfassen ist.","Ja, handelt es sich um eine sonstige Leistung. Die Situation entspricht der Definition in § 5 Absatz 3 Grundsätze für Eigentumsrecht (GrEStG 1987), die besagt: ""Der Gegenleistung sind hinzuzurechnen 1. Leistungen, die der Erwerber des Grundstückes anderen Personen als dem Veräußerer als Gegenleistung dafür gewährt, daß sie auf den Erwerb des Grundstückes verzichten, 2. Leistungen, die ein anderer als der Erwerber des Grundstückes dem Veräußerer als Gegenleistung dafür gewährt, daß der Ver",0.15217391304347824,0.7978396415710449,0.37383177570093457,0.8347107768058777,0.24427480916030528,0.7796423435211182
VAT-DOM-020,"Nein. Zwar werden bestimmte Beratungsleistungen an einen Nichtunternehmer mit Sitz im Drittlandsgebiet grundsätzlich an dessen Wohnsitz, Sitz oder gewöhnlichen Aufenthalt ausgeführt. Bei einer solchen Leistung an eine juristische Person des öffentlichen Rechts, die Nichtunternehmer ist, verlagert sich der Leistungsort aber vom Drittlandsgebiet ins Inland, wenn die Leistung im Inland genutzt oder ausgewertet wird. Daher liegt der Leistungsort in Österreich.","Kapitalisierung des K.U.C.D. eines Tages der K.U.C.D. (Kupferverschutz) und der Kupferbewerbsaufsicht des Kupferbewerbs (Kupferingen, Kupferbewerbs) wird in einem gesamten Österreichischen Überlieferung gewählt.","Nein. Da die Beratungsleistung im Inland genutzt wird (in Österreich genutzt und ausgewertet wird), liegt der Leistungsort gemäß § 3a Abs. 6 UStG bei dem Empfänger in Österreich. Damit ist die österreichische USt geschuldet. Die Schweiz ist kein EU-Mitgliedstaat und kein Staat mit besonderer Steuerbefreiung (§ 6 UStG), daher ist die Schweizer USt nicht anzuwendend.","Nein, der Leistungsort verbleibt nicht im Drittlandsgebiet, sondern im Inland. Das liegt daran, dass der Empfänger, ein schweizerischer Kanton, nicht unternehmerisch tätig ist (siehe § 3a Absatz 15 UStG). Die zustimmende Klausel lautet: [UStG 1994 § 3a] (15) Absatz 15, Bei einer in Abs. 14 bezeichneten sonstigen Leistung an eine juristische Person des öffentlichen Rechts, die Nichtunternehmer im Sinne des Abs. 5 Z 3 ist, verlagert sich der Ort",0.15384615384615385,0.7717669010162354,0.2905982905982906,0.8349728584289551,0.39694656488549623,0.820252537727356
VAT-DOM-021,"Nein. Die Vermietung und Verpachtung von Grundstücken durch öffentlich-rechtliche Körperschaften gilt nach § 2 Abs. 3 UStG stets als gewerbliche oder berufliche Tätigkeit; die Gemeinde ist insoweit Unternehmerin, sodass ihre entgeltlichen Inlandsumsätze dem Grunde nach unter § 1 Abs. 1 Z 1 UStG fallen.","(v. 2) The Court is satisfied that, in view of the facts and circumstances as they now stand, the defendant is in breach of his obligations to the Community. Die Einziger über die Wasserwerk vermietet, daß die Gemeinde das Vermietungsfelden befolgt, wie der Dienst der Gemeinde entsprechend werden, wie die Verm","Nein. Die Vermietung von Grundflächen durch eine Gemeinde ist unabhängig vom Unternehmerstatus der Gemeinde umsatzsteuerbar gemäß § 1 Abs. 1 Z 2 UStG (Beteiligungsleistungen, die die Tätigkeit eines Unternehmers im Sinne des § 2 UStG darstellen). Die Vermietung von Grundflächen zur Nutzung für wirtschaftliche Betriebszwecke ist eine Beteiligungsleistung, die die Tätigkeit eines Unternehmers darstellt. Die Gemeinde ist in diesem Zusammenhang als 'Beteiligter' im Sinne des § 1 Abs. 1 Z 2 UStG anzusehen.","Nein, die Sichtweise ist nicht zutreffend. Das Argument, dass die Vermietung von Geschäftsflächen durch eine Gemeinde mangels allgemeinen Unternehmerstatus nicht von § 1 Abs. 1 Z 1 UStG erfasst wird, ist nicht korrekt. Die relevanten Paragraphen sind: [EStG 1988 § 5] (1) Absatz eins, Für die Gewinnermittlung jener Steuerpflichtigen, die nach § 189 UGB oder anderen bundesgesetzlichen Vorschriften der Pflicht zur Rechnungslegung unterliegen und die Einkünfte aus Gewerbebet",0.08163265306122448,0.7860450148582458,0.3252032520325203,0.8439815044403076,0.2931034482758621,0.8323108553886414
VAT-DOM-022,"Nein. Für Organschaft verlangt § 2 Abs. 2 Z 2 UStG finanzielle, wirtschaftliche und organisatorische Eingliederung; fehlt die organisatorische Eingliederung, liegt keine Organschaft vor, sodass die Berufung auf die organschaftliche Einheitsbehandlung nicht trägt.","SCHMIDT: Das GmbH ist anbietet, die sich eine soziale Erfahrung von möglich sein, die der Tochter eine danken Gefährung der Begriff eines gewöhnlich kannst du auf dem Verfahren nicht in jedem Verhältnis. Für die Verfahren zwisc","Nein. Die Organschaft gemäß § 9 KStG (KöStG) ist für die Körperschaftsteuer relevant, nicht für die USt. Für die Umsatzsteuer ist das Unternehmensverbundprinzip (§ 2 Abs. 2 UStG) relevant. Wenn die Tochter GmbH eine eigenständige Organisation hat und die Mutter GmbH ihr nicht weisungsgebunden ist, liegt kein Unternehmensverbund vor. Die interne Verrechnung zwischen Mutter und Tochter ist daher als B2B-Verrechnung (§ 3 Abs. 1 UStG) zu behandeln – USt-pflichtig mit 20% oder Vorsteuerabzug bei Vorliegen der Vorsteuertreiber.","Ja, die Mutter GmbH trägt die Innenleistungen, da sie die Geschäftsleitung im Ausland hat und die Tochter-GmbH eine eigenständige Geschäftsführung hat, die ihre operative Tätigkeit ohne Weisungen der Mutter trifft. Dies entspricht den Bestimmungen von § 6 Ziffer 6 a) des EStG 1988. Es ist jedoch zu beachten, dass die Mutter an der ausländischen Kapitalgesellschaft (Tochter-GmbH) wesentlich beteiligt ist (zu mehr als 25%). Daher ist es auch möglich, dass die Innenleistungen als Umsätze zwischen zwei Unternehmern",0.18666666666666668,0.7780690789222717,0.2782608695652174,0.8236978650093079,0.1,0.7799566984176636
